ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex
ENST00000374968,-0.4092056352665013,-0.3823582250218933,-1.3011294126457518,-0.49800531800559594
ENST00000374971,-0.04561742243030034,-1.6037325129068485,4.055732472350997,4.37141057218426
ENST00000374980,8.84082317040939,8.824047685469061,7.766071019279159,7.968455332018278
ENST00000374987,6.893132658158653,6.976582098908673,5.3394336411587275,5.25070233479694
ENST00000374998,0.44041959543522324,0.5317157134066735,-3.89305726203697,-1.3980554627591462
ENST00000375001,2.934295733359372,2.907574462065017,2.2000704849466093,2.078400923775939
ENST00000375011,6.3618944295584665,6.35964294766173,6.196665630953693,6.148893092719007
ENST00000375068,5.950155191455567,5.867223560895195,5.472733388543127,5.564009488070703
ENST00000375077,6.054547813231248,6.018984194100048,5.137105544294695,5.0257043185778505
ENST00000375078,1.8785558564696694,2.1398685203513006,0.05854902675948583,-0.29889198554883234
ENST00000375094,7.150363480516601,7.12960783570132,8.252223721934563,8.35214287612921
ENST00000375095,5.012172153551327,5.060525975085231,1.236779491762493,1.4106396202884754
ENST00000375099,8.12056823436539,8.125535995858447,4.19469831038077,4.332195236380852
ENST00000375107,7.410106501280173,7.370717687028808,6.855978955297917,6.861744549992596
ENST00000375119,6.003757877552006,6.027390367155047,4.197749859695168,4.513009332019975
ENST00000375128,5.740466641874126,5.712969567029912,4.596682603230606,4.929690306246749
ENST00000375135,-0.4199977909279964,-0.35810343358418756,-3.5427315473622807,-3.3696578429718187
ENST00000375147,6.541270258105653,6.507645471751131,6.302383301720329,6.076777128314799
ENST00000375151,6.515824485813241,6.47130303092781,4.754355265098832,4.54251492057436
ENST00000375155,7.13394602780355,7.149176997612856,5.472154417906539,5.853722567956524
ENST00000375190,6.0654262068583735,6.094590269613446,3.123753873423421,3.3052496393318553
ENST00000375200,3.8466093098432625,3.902066341156322,1.5072423924457043,1.8694208170733135
ENST00000375208,6.794031808874668,6.789932192940587,5.391153926706382,5.308568640057229
ENST00000375213,5.76496753515808,5.769722219617108,4.340604229240263,4.6494300063701575
ENST00000375234,5.422530086762387,5.45354713875595,4.168657224307606,3.851138700231496
ENST00000375249,4.288609791058324,4.295705542729736,2.3866544514450223,2.0743013286652423
ENST00000375254,7.8830343947512755,7.890400777935585,6.0703027929193185,6.212700581205404
ENST00000375255,6.154239949665912,6.146962894999755,4.446744304609319,4.337580904202103
ENST00000375256,7.133295693475146,7.13560482989375,4.249635806838969,4.091966299917366
ENST00000375281,2.451881270728893,1.9839639892239227,0.27481621471797063,0.8722652829666127
ENST00000375299,6.60824238047509,6.627689340967446,5.9118971962687885,6.176572392667948
ENST00000375322,7.5111746220240185,7.467461961132946,4.732840980938521,4.809806236369054
ENST00000375341,5.109829991729869,5.058016811942361,5.438593319984153,5.344281787155641
ENST00000375344,5.725398914546076,5.704077841395827,6.491962051737797,6.45135003014271
ENST00000375370,6.3917438406200064,6.383562032845665,7.181453257148382,6.902946277562806
ENST00000375379,7.06038539753271,7.047114088688084,6.151811450522268,6.52479243758547
ENST00000375403,5.857569289573062,5.836356583902112,4.20330750803881,4.2377571487854215
ENST00000375406,-1.0501276533606658,-0.8533552416737454,1.9281315355319806,2.0890955576444474
ENST00000375429,6.94830899876995,6.92902068146977,7.568060778789183,7.639728915695023
ENST00000375430,5.3605203758726,5.375576867846038,4.058518771114642,4.132774739287187
ENST00000375436,8.146136994681187,8.151265003227344,7.8573166592940105,7.951467972558998
ENST00000375442,6.333360638706643,6.324979560640269,4.0004959174857815,4.556415179736492
ENST00000375446,5.2764272516433905,5.368412292098426,3.972326372506388,3.637648703055154
ENST00000375464,4.653624566212647,4.688067981433641,5.710284877851452,5.342976929318442
ENST00000375472,5.652269581029773,5.634755120639922,5.322244408128448,4.868337141134648
ENST00000375490,6.750429695414132,6.808433314530483,4.836123224253788,4.87780349890423
ENST00000375495,5.0168436463343244,5.069516376822977,1.0510973565073345,1.234208583609608
ENST00000375499,6.905870751663895,6.900514531712332,9.03918699931352,9.048460584463143
ENST00000375512,5.599056872432001,5.56763062078564,4.527483996966442,4.413547241839623
ENST00000375533,7.872850455939535,7.844628139130207,4.615096723517774,4.549031377266031
ENST00000375549,7.186619849940262,7.171299421456563,8.35079174279581,8.18352531518503
ENST00000375571,6.575323264394238,6.600760032409233,7.849412091853805,7.807957965316298
ENST00000375602,0.486130733713935,0.26505063051495764,3.186540440329951,2.4527235491118944
ENST00000375613,-1.3844145986985015,0.2273953122672628,3.1512523087211783,3.331603178810566
ENST00000375630,5.388360534161639,5.39864583384177,3.1723134177742778,3.32315898541638
ENST00000375639,10.008029620494225,10.007050038784742,10.124722034456472,10.099170326839298
ENST00000375643,8.233258893171104,8.231175887212071,7.6494210565412954,7.695971598383475
ENST00000375647,5.77856757515945,5.791632807767718,5.213502094043979,5.272224237388887
ENST00000375650,6.555931811841857,6.542137237589119,5.75798278488307,5.771420818781498
ENST00000375654,6.851997421317982,6.770358646110432,1.296113631144895,0.9597816454306753
ENST00000375661,7.515157937598285,7.5208034128050665,8.102972542020408,7.693035972023992
ENST00000375663,7.371194930603282,7.362765339367046,7.331049356388384,7.496222771808789
ENST00000375667,3.6889384712248416,3.7338198042997113,1.4492585796142041,1.5588623700530584
ENST00000375687,6.566463036808505,6.578082587318269,5.034545680401826,5.146330069853552
ENST00000375708,5.76499489941457,5.741416410708938,4.243902213728562,4.495429904002911
ENST00000375712,4.835391722933308,4.833516843736626,3.658252191529999,3.5929468006597474
ENST00000375731,5.240804459222471,5.253981452779865,4.847148068320072,4.657361587746547
ENST00000375732,-0.4406763075557912,-0.36034246138920845,-1.1790695780970426,-1.5156702471235
ENST00000375743,6.358991822508337,6.3811575125155375,5.88103786856457,5.836364447851929
ENST00000375749,6.865538159339325,6.880936558463967,5.246349036809715,5.138819691654716
ENST00000375754,4.918370288431308,4.929169757444046,4.482464141736701,4.475403112252422
ENST00000375759,7.450393298995952,7.432350395635746,5.244302920626698,5.170012432901926
ENST00000375775,6.968998954519722,7.013555859596712,5.131177894857994,5.079476526601014
ENST00000375793,6.654933038267865,6.673711514493813,6.074165037305164,6.046309357960965
ENST00000375802,6.443039521856236,6.417950264145805,6.4223651304468765,6.613468250196392
ENST00000375807,5.519016860071377,5.525888358817415,5.195441907523573,5.432003490013274
ENST00000375847,6.632908685995627,6.611163460975508,3.7714009238737733,3.7961643495577175
ENST00000375856,5.064638367592494,5.052590211162241,1.093449274897315,1.1782600126344753
ENST00000375859,4.761006256977083,4.783848201385311,4.473980172748013,4.246438435396721
ENST00000375887,2.387583897164974,2.4032562318529047,-0.6550250714656436,0.09675214317429197
ENST00000375898,4.838182405251999,4.806912673536814,2.7117843374408412,2.7824508928577316
ENST00000375905,4.74320588220827,4.778970956159235,3.17720225114387,3.0743859857052587
ENST00000375915,1.19977583494938,1.2255317414226954,0.48347298640697456,0.8309871733622414
ENST00000375916,4.911900645277426,4.982469432951352,3.608065883768785,4.493057764283767
ENST00000375940,7.077561921775931,7.07978220766616,5.1536834908768165,5.201773905282378
ENST00000375963,5.816455257786708,5.823432829615147,3.7832478703607473,3.965254699521217
ENST00000375966,0.14286816276346717,0.7073723589508747,-0.20912974956523303,-1.0778762208693984
ENST00000375980,5.800169552295467,5.820099500212315,6.618304350100007,6.865152667566505
ENST00000375985,3.2219179221999332,3.274878172763673,-1.902752597012197,-0.7296788926217352
ENST00000375991,5.622509943722991,5.667636087685908,5.137570139308372,4.891978224927051
ENST00000375992,-2.1939939465605813,-4.167146536315974,-1.997535310066084,-6.309888432845864
ENST00000376004,3.5959138639087005,3.66980984695774,4.602860791726267,3.9335348615328702
ENST00000376008,0.989731187363041,1.0333348259332267,0.2974723471892182,1.0180338468821737
ENST00000376016,7.067906571354601,7.058639288789199,6.944571011883853,6.969705593115848
ENST00000376029,5.620347299035665,5.514487737923535,6.041499148209825,5.982930073786075
ENST00000376042,-3.3809163991535116,-3.096271231441257,-3.6545500549366507,-3.7038687718826373
ENST00000376062,8.112236108002568,8.112773094656681,7.672108164421736,7.6088499256002695
ENST00000376065,6.440736852546534,6.414102242633883,6.21042749206132,6.26584771077973
ENST00000376087,4.826413789992611,4.81395907656605,2.8965745703163313,2.590779163558714
ENST00000376091,3.3425982615660383,3.3528042601722503,2.86937785631385,2.827623246041428
ENST00000376141,-1.0212231367087787,-1.2574101322979647,2.5014919987508573,1.761045223866787
ENST00000376150,3.3383906675032167,3.460149724773291,7.626758680458996,7.342205585549717
ENST00000376166,5.625787540878839,5.638975730629037,5.256248133246993,5.193306391014674
ENST00000376227,5.635319156227105,5.6108653377662,4.323426859031186,4.513505691264454
ENST00000376255,5.721886072015092,5.794425572952568,5.504135055982176,5.536527554354538
ENST00000376259,6.686037212466149,6.6576353846189456,6.333577125039329,6.262120828850559
ENST00000376285,3.7315441353111347,3.7176528429917304,3.6573291272389126,3.749251891545948
ENST00000376325,3.5063432389392997,3.5994999942316737,-1.8152813157652454,-2.521913377657072
ENST00000376327,7.068540514867798,7.02793987253313,7.171943980437292,6.563458763647487
ENST00000376334,3.737960424492312,3.686874415671217,2.864973877844152,4.254279480494626
ENST00000376335,5.453166293563372,5.477489302392434,2.9253784235680462,3.10763588314915
ENST00000376344,5.677342890747708,5.704190300992316,4.788317849226237,4.755979894664144
ENST00000376350,7.298981448879989,7.310576280022216,4.6129918532417715,4.760477602465688
ENST00000376356,5.69053420510534,5.703195709106637,2.893248362173029,2.9720133760121104
ENST00000376371,3.1142143908991864,3.121216989746923,1.5549812488026558,2.2727900965331282
ENST00000376384,5.213052179534821,5.2464627299030235,4.932339010193668,5.059755076027643
ENST00000376389,8.07604016961313,8.067345314395219,7.824106621927637,7.756726927295842
ENST00000376395,6.1357539888432,6.127420190580809,6.279008639142738,6.261116643564199
ENST00000376406,7.75892582908005,7.764659040409473,5.240986230576709,5.137231500512979
ENST00000376414,3.4934214940373383,3.4597273623468956,2.0558725708126664,1.519847474469866
ENST00000376419,4.8203204745441965,4.860357444627892,0.43691471687118444,-0.7149737337153492
ENST00000376423,6.1380378065773185,6.184038809899222,5.746004396936723,5.839737172591258
ENST00000376436,5.070680962171386,5.069382824264593,2.062613153543793,2.3124836071901314
ENST00000376442,6.693659750664993,6.674064223518609,5.920321477194622,5.910636789286156
ENST00000376482,4.122267827407911,4.063142014542666,-3.198035919681648,-1.9254265417402723
ENST00000376488,6.878618168327946,6.894002994774525,6.8637585295358265,7.030424119210625
ENST00000376495,5.878978360549488,5.7247377242740995,0.5345452536120356,-0.36277036988890055
ENST00000376509,8.44186234749193,8.419277536333055,7.231243256726636,7.207816584120323
ENST00000376510,5.554682927758066,5.531732104884522,3.741709730900644,3.357921470077915
ENST00000376547,5.850054813630918,5.842023292591467,5.704085096305933,5.435348339402632
ENST00000376572,6.414870185184942,6.385875985162051,6.450592351805103,6.320132066362099
ENST00000376573,6.858183046022498,6.839919325765222,5.720805468815834,5.745142586041588
ENST00000376582,6.7873733796425535,6.681128029550254,7.880461840512409,7.9315591480419325
ENST00000376583,9.431703037331417,9.448112377137141,6.0049993594795765,6.212664242058664
ENST00000376588,7.79195010325211,7.79494042114693,7.322814242080897,7.317915784966899
ENST00000376609,6.761747892448336,6.788595302692944,-0.356925398711938,-1.221819544520497
ENST00000376630,7.206440465791235,7.15609337023933,5.773489587722948,5.86581814413033
ENST00000376670,8.321965208200426,8.304183235773039,8.396352139033196,8.638139653750633
ENST00000376678,1.6294440852490693,1.536260791786907,-0.029862116157233522,-1.3201889326070146
ENST00000376687,6.773550115510308,6.741445132095497,4.879047655737854,4.956373072905416
ENST00000376692,6.755237462636831,6.7618260338976395,8.534327218529128,8.580882452299281
ENST00000376694,0.5822702924269604,0.287189607784206,1.7937435735133835,1.9609166764641608
ENST00000376701,3.7235758016079856,3.7504232118525938,2.8750817259987502,2.976774900094764
ENST00000376736,5.677617976598046,5.777649733446617,4.548398176323551,4.310222641924876
ENST00000376741,6.380526871675256,6.358441718826056,3.31125635151548,3.4901993460282483
ENST00000376745,6.631581652600116,6.679827099757099,8.270810218284499,8.17729260484299
ENST00000376753,6.481859631081308,6.50978207493817,6.286680995366398,6.057266877946009
ENST00000376755,8.137471485807694,8.166762071980632,8.906441070584709,9.03411769775927
ENST00000376768,4.638255241890017,4.706189844177825,5.580044636670577,5.5823350349061265
ENST00000376810,6.707212312229139,6.717091897187881,5.0816402372461305,4.825652893976989
ENST00000376834,5.345092308859816,5.327501955116755,3.98768079039807,3.8305896532056054
ENST00000376854,6.960115486109287,6.976315652154386,4.378309776169312,4.65896054581896
ENST00000376887,6.226555098999788,6.205696089083977,4.934831119411932,4.723577697816675
ENST00000376893,5.03321030469777,5.0850865094339,7.2532395967417,7.45682460534881
ENST00000376901,7.060621154733175,7.0800510934153,6.990062628041841,6.878907471444338
ENST00000376918,5.296032612443968,5.422670792171706,5.602619828090352,5.788818975925851
ENST00000376919,7.171787092698036,7.209561993480628,7.259555223193427,7.4545124607195685
ENST00000376936,6.58196042046301,6.607525624987707,7.381000751739948,7.539215610279099
ENST00000376957,7.119621056702262,7.1393086753740045,7.709938436909403,7.5143944502325715
ENST00000376958,5.293138843961238,5.284626937789188,1.0067047633934492,0.9248961150984151
ENST00000376960,7.422726960142676,7.409149671088108,5.19106481182287,5.447326716026369
ENST00000376980,5.748940649273965,5.751151790180793,6.050149194876966,6.22746669038734
ENST00000376983,6.8753547086070705,6.887988259631978,5.323826573623175,5.374354657044252
ENST00000377038,7.409450632634145,7.454973413145786,5.627183991467607,5.449644571205362
ENST00000377041,5.0844087341433095,5.137241598093698,4.117293160404896,4.065611306090428
ENST00000377044,5.368677304399945,5.354969506186504,3.4784668581867986,3.4754417935147472
ENST00000377045,6.772250844691563,6.795360162915966,5.800323204288364,5.905338513537151
ENST00000377047,-3.5343402915135447,-3.736379064690885,-4.770692620071895,-6.305438164188123
ENST00000377075,4.112335296729465,4.086300432346144,2.366803926025162,2.6738673602956644
ENST00000377086,5.212159746288424,5.202229120922605,3.317448875711461,3.4245496046714754
ENST00000377103,3.650337561164422,3.2770978135961575,-0.8540176824005205,-0.8117059238809381
ENST00000377104,5.688656466206439,5.723701029417667,3.3512257539223897,2.216459334292989
ENST00000377113,4.546113982856864,4.583378009046811,1.0965969233161537,1.2352279962216088
ENST00000377126,6.296430323356496,6.287745423708598,3.4050549791850298,3.5409452265130366
ENST00000377139,7.602288175930313,7.594892455943927,6.735610341409773,7.032164981078825
ENST00000377184,0.7317454741697118,0.4955584785805257,-1.2037066954123214,-1.773217657689226
ENST00000377185,6.929954247996789,6.960248959859866,4.8178221334010045,4.901628499694379
ENST00000377191,5.742464146070924,5.748787028924151,6.088037765893651,6.226000978111058
ENST00000377205,6.250601759635639,6.224219857781189,3.2617030037517982,2.8611362226134553
ENST00000377208,3.4483123468707477,3.513127607314376,2.4553621147404088,2.6495689765076857
ENST00000377213,6.03700839863743,5.965186169652732,6.0230217595332824,6.094755315872659
ENST00000377244,4.5422303950981,4.564401318133235,4.721783098524423,4.8145556884708665
ENST00000377264,6.577906153641465,6.604540949481313,4.5330413121237285,4.656707396369113
ENST00000377275,6.079855828095632,6.039851900283448,3.840942743625173,3.672879853521688
ENST00000377294,6.81449510239567,6.813304115774201,1.7182155223230127,2.0930749585123394
ENST00000377307,4.3310705679237,4.3033477228605,2.926015677249392,3.00157590038934
ENST00000377317,6.067193231855394,5.998883409059662,2.9964632099736903,2.9331704589924383
ENST00000377325,5.98794942390195,5.955505713416699,0.6789351629472107,0.48205925758736656
ENST00000377346,5.0009660538544045,4.979761977765725,4.238823258235609,4.251896734733302
ENST00000377386,7.4182884548902015,7.459698571086948,6.0204106325284075,5.933809943802364
ENST00000377390,8.638211227569913,8.62591351294165,6.825828660322914,6.859163050072446
ENST00000377403,6.0351612104854615,6.035735538396199,0.5162186117018467,1.0082815323082877
ENST00000377419,6.420175087936069,6.397926054207057,3.9687753950491853,3.799514311807059
ENST00000377425,0.3665275489600373,0.30848606161813236,-1.1404396183422123,-0.39834495709961587
ENST00000377474,0.656244642813347,1.320521973673247,-0.9917241038597956,-0.9549276630171889
ENST00000377482,4.373244765972944,4.347566864425538,1.5119041764278458,0.4297488774733142
ENST00000377487,5.547064299860877,5.592648272687071,4.687802974432053,4.925329893217984
ENST00000377495,3.1349548973916237,3.1299299869165735,-2.624366074553339,-2.3517566966119627
ENST00000377516,-1.2500298749158807,-0.6016940879250026,-3.103012902424645,-4.7372941200917875
ENST00000377524,6.347185693369002,6.31877305335088,4.550101242447239,4.472332402638396
ENST00000377526,8.068626476557682,8.01089912549934,8.680776635490444,8.516386260130059
ENST00000377540,4.408911138694981,4.411812853314556,-0.8759244041544241,-0.4830207924953359
ENST00000377575,6.969110990507155,7.048806944608677,7.233304141474365,6.9855050633189775
ENST00000377577,6.828058683607302,6.817052125431353,6.885980410786275,6.834435129393484
ENST00000377595,4.961370081325392,4.954270159646663,6.577535356459044,6.743349241311748
ENST00000377600,6.6991695500979915,6.698893335118451,5.007960913296019,4.888252868458635
ENST00000377601,-2.1550379602309615,-3.275031938315625,-2.034287729619493,-1.0888430949316257
ENST00000377603,4.769610583917895,4.711659296022134,4.287782189754294,3.775836515011204
ENST00000377604,6.5330461932840995,6.543413552777407,5.932714588173777,5.927077931237078
ENST00000377648,7.52411380558467,7.5367549910679,4.528977394017734,4.5546207347529695
ENST00000377658,8.060555937365741,8.069849200864557,5.129940278165119,5.094753224147823
ENST00000377669,-3.3359594825925756,-3.046077666514174,-7.156987102909889,-8.469340225689669
ENST00000377673,5.830988286360344,5.81390010754879,6.817823443750129,6.934721679468893
ENST00000377674,7.6540543968762105,7.6721766020510325,5.4671940112823325,5.515395748896525
ENST00000377687,2.823589914143964,2.7851786851085167,-0.9047355647813097,-0.7576570689237925
ENST00000377698,6.933550098793535,6.900384595788613,5.354371771988863,5.148251654490647
ENST00000377705,7.661362281308225,7.685301372115088,5.91382824995758,5.800397545549047
ENST00000377707,5.548472355474656,5.54645804559371,2.578050619038707,2.835160438345136
ENST00000377710,6.851796627557673,6.864314013877744,5.255582447371782,5.289304030316567
ENST00000377791,9.15646941292407,9.158635720638939,8.501052862099266,8.815632795440322
ENST00000377793,6.155581330165822,6.1759992891314495,5.543562233998122,5.673626018368707
ENST00000377798,6.703002769708809,6.725810429211954,7.0962640405348,6.938622742086948
ENST00000377818,5.689327434422166,5.66919591699439,5.01147424591076,5.331847180238746
ENST00000377833,1.043951766694353,1.093026983655414,-1.622412853665482,-2.590811575227901
ENST00000377834,1.7962669448549082,1.7527250272081183,-6.837498282578453,-7.149851405358233
ENST00000377881,4.187592364479441,4.174127888624411,3.5118074059375086,3.6498886569884648
ENST00000377893,4.1997780178144986,4.1573627656219925,0.8638102434175413,0.4418326294632631
ENST00000377911,3.9596316628841324,3.9454749572906316,6.324680138599334,5.965208591063645
ENST00000377943,5.37623474125915,5.355286640407376,6.738472228034713,6.623196429512589
ENST00000377953,7.441656208002824,7.48587075021752,6.028347525734084,5.643680198138414
ENST00000377957,5.937345822737705,5.945265475529472,0.9721422083585395,0.7347511432599816
ENST00000377960,3.433151192767422,3.356789823565454,3.0495108852121917,2.8138972057161213
ENST00000377967,6.161431424189337,6.139412857143896,4.4457672093512075,4.1907826127122485
ENST00000377990,6.82645702089038,6.814125419504076,3.4821049723869857,3.119125776537238
ENST00000378016,4.237592552466281,4.191754263398101,-2.8257811202793026,-1.8211049475845598
ENST00000378024,6.7429872125004335,6.765156797610124,5.19741994490447,5.224446209478844
ENST00000378045,5.139547665069486,5.144305533101603,5.4519530427813,5.53734538749914
ENST00000378076,-2.7777638974095464,-2.584266617755487,-6.456801668384269,-3.5212272777204636
ENST00000378078,7.351934076209306,7.354864340996701,3.754153022855438,3.6159454292628266
ENST00000378103,6.610239040089188,6.517309095480234,5.87457852403522,5.918012300158838
ENST00000378116,3.677551465925185,3.6880502645577957,2.622381149002929,2.8229299622128017
ENST00000378119,9.005875473620405,9.005360998230163,6.657258114737984,6.806014312337723
ENST00000378156,5.156485945438069,5.163340542110941,4.207829395492564,4.226185253142356
ENST00000378198,7.3288999938445425,7.325699217186369,6.398084478625128,6.481198717722371
ENST00000378202,6.872891599969124,6.912983516723223,6.009049498987429,5.885588000110547
ENST00000378209,5.267533212779548,5.263335434528345,4.872412963413824,4.4609570838278305
ENST00000378217,1.6141989690684424,1.6803058097602777,-0.5228756099889138,-1.2357666623524224
ENST00000378251,7.325312051073714,7.302568372020353,5.56627831063852,5.82004254013551
ENST00000378278,6.193038875283595,6.218148696659139,3.0912898266599353,3.0174185482538745
ENST00000378295,2.6729391567829985,2.641900771347701,-0.38079108639374176,-0.6532514820500093
ENST00000378302,3.8964319427827,3.8943507458455073,3.9481173282433284,3.846438482894788
ENST00000378308,6.244101048303598,6.236675210567708,4.358856385292342,4.490699641671373
ENST00000378313,6.6374963312781246,6.6348100769123235,3.4025974279501785,3.304475292538521
ENST00000378319,4.083368087971707,4.035361503532102,2.3845307403988536,3.0759691967814478
ENST00000378324,-0.02694883457624995,0.18210190688910685,-0.5999504628424327,-2.5445718011217258
ENST00000378340,1.4671199943469433,1.4939674045915512,-2.568085964187182,-2.2954765862458055
ENST00000378344,6.860386570477684,6.852760453829726,3.4498285256111307,3.623487620571965
ENST00000378353,6.5395711141710455,6.553520937096184,6.298473539079248,6.338886626716643
ENST00000378364,7.995633707766932,7.941912010237738,8.815907934735218,8.61176520352682
ENST00000378387,7.218582661526909,7.2599661649293985,4.385638936678797,4.451313211995093
ENST00000378444,7.635726436224771,7.634373086638672,5.602441641599921,5.883092850990148
ENST00000378466,6.890171129251257,6.893616469581858,5.502551366100435,5.501551888485105
ENST00000378474,9.51560686833928,9.525285465608517,7.359470858551215,7.500169790188759
ENST00000378494,3.2948359155566704,3.2727057927630465,3.0151261756012606,2.7630735630892946
ENST00000378495,3.2217270454003404,3.2160910363541886,3.845327825838776,3.8883393900482326
ENST00000378509,5.7559180409201085,5.716685826603519,4.288599702270155,4.137123273688675
ENST00000378536,6.4018872270403016,6.403820815134125,4.593595340470079,4.581854576703599
ENST00000378538,6.161007575042237,6.162460057089658,4.601567656642421,4.776218939146217
ENST00000378546,6.935757291011776,6.87854043646791,7.492082170820013,7.43197420114891
ENST00000378549,5.613431572594548,5.645888095838499,6.656422103318177,6.625305906229708
ENST00000378551,5.761262195823799,5.751195097631594,4.519469903148297,4.468537884339041
ENST00000378578,3.1165600965533042,3.041527892778699,3.270558303121221,3.3893407605156805
ENST00000378586,5.426265608919056,5.537064797496124,6.500562451635276,6.61230691600872
ENST00000378609,7.096467419741821,7.087848136519241,7.910999098399272,7.826616936167826
ENST00000378643,5.955773771011852,6.017777626670076,5.101595045511312,5.260313456924703
ENST00000378673,4.340168582521781,4.312380736189544,-0.44606590090047404,-1.288933740379034
ENST00000378720,5.830761098585251,5.8529451224586015,7.86937565202413,7.6775710683624006
ENST00000378731,-1.9072988742729033,-2.202379558915658,-3.1743398272382914,-4.7090853713545195
ENST00000378743,6.968031253867526,6.992840726780819,5.556521484084112,5.71981721558311
ENST00000378746,3.364214331061183,3.325518555159239,2.8978885003168875,2.808090714015831
ENST00000378750,6.320722431076687,6.306557244660568,5.343255725993702,5.117945031135249
ENST00000378756,6.149347458698125,6.105402497316101,7.252160880085625,7.305174153973448
ENST00000378795,6.936736640933748,6.954671258800353,8.554103027533515,8.623082331499285
ENST00000378814,6.31706732845234,6.3143560621997965,4.728627498336572,4.669955385555258
ENST00000378827,0.11314589452409395,0.20870605485271604,-4.986790816201473,-3.1836667215613166
ENST00000378850,0.936791856879458,1.1097175266120105,-3.927388329737979,-1.654778951796603
ENST00000378875,6.446443800649962,6.428475682144807,6.000879732504021,6.4569009086097555
ENST00000378891,6.557293245347329,6.587412486493547,7.390398860913461,7.303579499582558
ENST00000378895,6.899606528852133,7.011342836683253,6.2494265630567,6.02931249566752
ENST00000378930,5.532816036830224,5.548376844100846,4.405062034980838,4.148418344787345
ENST00000378943,4.485333857225479,4.481456768463533,4.026448570902636,3.7069577957609567
ENST00000378954,6.581437949481252,6.607168679426377,5.786079705188272,5.765954279196005
ENST00000378979,5.480179185803686,5.499408682496284,2.6999491227049783,3.2620651178413396
ENST00000378988,8.015723165577334,8.04305251838226,6.512543378688197,6.869486644630367
ENST00000379019,6.856080176229446,6.841059746743447,3.8031135204235698,3.613130169426306
ENST00000379031,6.90723085441116,7.02949782973445,6.575996271507188,6.612046715484263
ENST00000379060,8.112847698838873,8.094434705125765,11.662586439747894,11.69579319578662
ENST00000379068,5.23022017159013,5.232647704458871,5.003765508506538,5.0136459098607125
ENST00000379070,5.134832882151291,5.176540051573957,4.240408017624482,4.057337911789668
ENST00000379143,6.993709569243122,7.051253776710646,8.809482415735864,8.755193397906794
ENST00000379145,0.638992545791509,0.8522530802669983,-4.568901737486209,-3.2182898475435593
ENST00000379151,4.732124396012864,4.708502478012344,4.597611034573564,4.884496785602442
ENST00000379153,3.950004388936878,3.872711357665712,2.401263466541782,2.359212750059835
ENST00000379164,-2.350150476395647,-2.3377735489593725,-2.35216352498348,-2.784810881480972
ENST00000379198,8.386074055697925,8.372279481445187,4.61308888579943,4.770525600530787
ENST00000379205,5.735502218000245,5.73464269907501,4.741401873199379,4.46327379607089
ENST00000379213,5.532912876220793,5.509268721418468,5.071648758889529,4.966408365362301
ENST00000379214,4.652618723158113,4.636687900805008,2.1540365205654415,2.644758787776179
ENST00000379215,5.852266026143628,5.872471861810588,4.140832123567402,4.633966356188459
ENST00000379263,7.040303510627229,7.041437570536491,7.057702588427945,7.3820997780036315
ENST00000379270,8.51630908059013,8.543156490834738,6.341221208955871,6.621902497574068
ENST00000379310,4.573438527924024,4.579746649229689,3.611540170471023,3.679160009966733
ENST00000379335,6.9420902592088005,6.946217592953325,4.439364973534352,4.477560623581702
ENST00000379341,5.560167825234149,5.513288748277448,7.9327392516960815,7.724701377565478
ENST00000379358,4.4816988423022,4.475725234242149,3.749596180656097,3.7098050754427
ENST00000379370,5.471362176037184,5.50809399930955,5.934035855555429,6.104139938008065
ENST00000379375,-4.257697208392692,-4.230849798148084,-3.4490683890619973,-6.08334960672914
ENST00000379376,-1.7604329189085464,-1.8237833176355165,-7.147051990962844,-2.1018531091245394
ENST00000379378,7.414353870858705,7.400814980264747,7.5852517444940775,7.644873430271148
ENST00000379380,5.649443526738474,5.679167697738646,5.266381274480344,5.066963265975991
ENST00000379406,5.20777731603093,5.161475315198899,3.2878793186049884,3.6449003485458302
ENST00000379409,4.224041745790885,4.143491364711608,1.0772503587257019,0.4008436653858827
ENST00000379426,2.4477928625185434,2.340734494121821,-3.7283883808507188,-3.256470194685936
ENST00000379477,4.992691988060778,4.991328522002999,4.921395253201517,4.715241534253662
ENST00000379483,5.967266832204241,6.1271591781900145,1.9738686098068954,1.990941114491894
ENST00000379485,4.719830712325549,4.7020342075153145,1.977034368096695,1.5833046928392933
ENST00000379487,5.455448751662858,5.398269211736093,4.216187171803559,4.404409227228886
ENST00000379509,5.3437556533765465,5.355431577101538,3.975316131272005,3.665757576031188
ENST00000379514,4.299209563760209,4.162115402907117,2.391088022354079,3.192554799131461
ENST00000379519,6.327901365984422,6.304743911849718,4.299003623363362,4.376050439980047
ENST00000379526,5.741179179780166,5.6749171856332925,2.539218815432584,2.496625961674911
ENST00000379542,7.1113094936128345,7.140863286879762,8.543075794329564,8.376280686697363
ENST00000379565,5.805755700432317,5.805975145749354,5.259501701661285,5.229681527124061
ENST00000379567,5.134923377002573,5.1281400093659,3.005724010486369,3.0375517894410793
ENST00000379568,6.285311927372789,6.265670319742192,6.945178936435974,6.939548103023598
ENST00000379607,6.489970706470755,6.459898480471809,6.531774220007811,6.624551298673378
